/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
41	 2.203	0.48822313547	2.95625472069	0.00047734979	1.86554074287
41	 2.203	0.48840382695	2.93247914314	0.00047304152	1.86553645134
41	 2.203	0.48840382695	2.84608435631	0.00045561392	1.86559283733
41	 2.202	0.48848089576	2.75336194038	0.00042256585	1.86553871632
41	 2.202	0.48874428868	2.70699858665	0.00039587947	1.86557936668
41	 2.201	0.48863086104	2.65112042427	0.00034785268	1.86552095413
41	 2.201	0.48893439770	2.58081245422	0.00027609349	1.86551356316
41	 2.200	0.48917949200	2.54443383217	0.00021547101	1.86553299427
41	 2.199	0.48931881785	2.51195645332	0.00018370022	1.86554157734
41	 2.199	0.48979929090	2.44597029686	0.00012205161	1.86555731297
41	 2.198	0.48955935240	2.39401435852	0.00007152068	1.86552882195
41	 2.198	0.49016606808	2.34196758270	0.00003038384	1.86552155018
41	 2.196	0.49054732919	2.24066042900	-0.00002776595	1.86549365520
41	 2.195	0.49082058668	2.21082806587	-0.00004306204	1.86549961567
41	 2.195	0.49111127853	2.19111466408	-0.00004890347	1.86553776264
41	 2.194	0.49120342731	2.15293002129	-0.00006492736	1.86549603939
41	 2.194	0.49147838354	2.12796926498	-0.00007190817	1.86554729939
41	 2.193	0.49177753925	2.05016088486	-0.00008808794	1.86545979977
41	 2.192	0.49179214239	1.98115885258	-0.00010087992	1.86547875404
41	 2.192	0.49169370532	1.93953180313	-0.00010541155	1.86549711227
41	 2.191	0.49212974310	1.91066503525	-0.00010686490	1.86548471451
41	 2.190	0.49237558246	1.87177789211	-0.00011009569	1.86552107334
41	 2.191	0.49260738492	1.83895075321	-0.00011028522	1.86547303200
41	 2.190	0.49312540889	1.79575836658	-0.00011195052	1.86548495293
41	 2.190	0.49231591821	1.72165572643	-0.00011224097	1.86550462246
41	 2.189	0.49318790436	1.61363577843	-0.00011179464	1.86544966698
40	 2.188	0.49321392179	1.49187338352	-0.00011288354	1.86545360088
41	 2.188	0.49337375164	1.38157176971	-0.00011348910	1.86547052860
40	 2.188	0.49373462796	1.15596473217	-0.00011412719	1.86547529697
40	 2.188	0.49364733696	0.99963480234	-0.00011406439	1.86544346809
41	 2.188	0.49416857958	0.83132457733	-0.00011410588	1.86551260948
41	 2.187	0.49396646023	0.68009591103	-0.00011346891	1.86554574966
41	 2.186	0.49417209625	0.52129840851	-0.00011770449	1.86554360390
41	 2.186	0.49398908019	0.30624130368	-0.00011842555	1.86552429199
41	 2.185	0.49431034923	0.13185478747	-0.00011451742	1.86557590961
41	 2.186	0.49458909035	-0.00075508875	-0.00011342514	1.86552941799
41	 2.185	0.49459868670	-0.00075729791	-0.00011322217	1.86546301842
41	 2.185	0.49405258894	-0.00075808965	-0.00011366737	1.86546885967
