/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
803	 4.023	0.13116346300	1.29685962200	-0.00010786112	1.86710214615
803	 4.023	0.13118809462	1.40280652046	-0.00009322903	1.86708974838
803	 4.023	0.13116253912	1.45210158825	-0.00007226100	1.86710274220
803	 4.023	0.13115693629	1.48636770248	-0.00005406953	1.86713302135
803	 4.024	0.13113388419	1.66044878960	0.00011563049	1.86707234383
803	 4.024	0.13104444742	1.70774197578	0.00015679620	1.86706042290
803	 4.025	0.13096496463	1.73733246326	0.00020335594	1.86714577675
802	 4.026	0.13096427917	1.77672433853	0.00025501687	1.86707472801
803	 4.027	0.13090415299	1.78570270538	0.00026066325	1.86712610722
803	 4.027	0.13088810444	1.81355321407	0.00029425047	1.86722540855
802	 4.028	0.13088591397	1.88115787506	0.00037632856	1.86718523502
803	 4.028	0.13082626462	1.95757484436	0.00041175404	1.86709344387
802	 4.028	0.13077180088	2.08639454842	0.00050712860	1.86715936661
802	 4.029	0.13073457778	2.17666435242	0.00051912217	1.86724162102
802	 4.030	0.13073651493	2.17714691162	0.00051350280	1.86719334126
802	 4.030	0.13072657585	2.18874430656	0.00051424309	1.86710083485
802	 4.030	0.13073195517	2.20816135406	0.00051436538	1.86709463596
802	 4.030	0.13073110580	2.24957799911	0.00051493623	1.86709487438
802	 4.030	0.13075570762	2.27950692177	0.00051597034	1.86710703373
802	 4.030	0.13071675599	2.36112880707	0.00051634602	1.86699700356
802	 4.030	0.13076801598	2.41579461098	0.00051750120	1.86705040932
802	 4.030	0.13075205684	2.46128773689	0.00051908143	1.86706447601
801	 4.030	0.13076822460	2.51092123985	0.00051828299	1.86709213257
802	 4.030	0.13076286018	2.69112300873	0.00052072003	1.86703991890
802	 4.030	0.13077406585	2.72506713867	0.00052063819	1.86707568169
801	 4.030	0.13076438010	2.83341097832	0.00052310422	1.86705601215
802	 4.030	0.13077040017	2.85160160065	0.00052239350	1.86701107025
801	 4.030	0.13079203665	2.94423389435	0.00052358443	1.86709845066
801	 4.030	0.13079772890	2.95925021172	0.00052324805	1.86705684662
801	 4.029	0.13080245256	2.93622350693	0.00052350597	1.86704349518
801	 4.029	0.13078373671	2.85325527191	0.00052116439	1.86708331108
801	 4.029	0.13080799580	2.84254240990	0.00052191550	1.86710453033
801	 4.029	0.13079443574	2.82783889771	0.00052185380	1.86702978611
801	 4.029	0.13080166280	2.74263429642	0.00052022329	1.86705255508
801	 4.029	0.13080701232	2.69107556343	0.00051976123	1.86710023880
801	 4.029	0.13085450232	2.62853789330	0.00051972992	1.86707508564
801	 4.029	0.13082896173	2.59515023232	0.00051698828	1.86703729630
801	 4.029	0.13085015118	2.57299399376	0.00051953498	1.86714637280
801	 4.029	0.13083535433	2.53962898254	0.00051945203	1.86715435982
801	 4.029	0.13084831834	2.45607686043	0.00051763316	1.86720669270
801	 4.028	0.13085916638	2.40900707245	0.00051596219	1.86712682247
801	 4.028	0.13084775209	2.35051918030	0.00051491824	1.86707699299
800	 4.028	0.13087479770	2.23687291145	0.00051291095	1.86708760262
801	 4.028	0.13087472320	2.19381093979	0.00051373307	1.86717653275
801	 4.028	0.13088345528	2.09300422668	0.00050896144	1.86717379093
800	 4.028	0.13090126216	1.98194158077	0.00049439783	1.86722075939
801	 4.028	0.13092584908	1.91177201271	0.00041717090	1.86719238758
800	 4.027	0.13094972074	1.87340116501	0.00037035314	1.86726486683
800	 4.027	0.13102065027	1.82996642590	0.00031929204	1.86726856232
800	 4.026	0.13104438782	1.79060792923	0.00027810378	1.86734890938
800	 4.025	0.13109390438	1.72527992725	0.00022033766	1.86737728119
801	 4.024	0.13114331663	1.69200992584	0.00017975712	1.86740720272
800	 4.024	0.13121068478	1.65125036240	0.00013487718	1.86737096310
800	 4.023	0.13125023246	1.63401329517	0.00012199221	1.86738669872
800	 4.023	0.13123878837	1.57956695557	0.00006996551	1.86723375320
800	 4.022	0.13130415976	1.50162649155	0.00001567696	1.86718118191
800	 4.022	0.13134299219	1.49220097065	0.00000030470	1.86722993851
800	 4.021	0.13138768077	1.47965872288	-0.00000878657	1.86731493473
800	 4.021	0.13140055537	1.46447050571	-0.00001512813	1.86734843254
800	 4.020	0.13141423464	1.43762004375	-0.00003556807	1.86733746529
799	 4.020	0.13144050539	1.42572844028	-0.00004996695	1.86739206314
800	 4.020	0.13144683838	1.39087724686	-0.00006861825	1.86732566357
799	 4.020	0.13148473203	1.33282494545	-0.00009753046	1.86727893353
800	 4.019	0.13151262701	1.31252682209	-0.00010706806	1.86724758148
799	 4.019	0.13148760796	1.27329123020	-0.00011115000	1.86725366116
799	 4.019	0.13154105842	1.25632059574	-0.00011057022	1.86729967594
799	 4.019	0.13153861463	1.22086429596	-0.00011033472	1.86738324165
799	 4.018	0.13154368103	1.19851827621	-0.00011095486	1.86734485626
799	 4.018	0.13155747950	1.09718227386	-0.00011137987	1.86728322506
799	 4.018	0.13152132928	1.05194413662	-0.00011123857	1.86726987362
799	 4.018	0.13156163692	1.03408753872	-0.00011038630	1.86727917194
799	 4.018	0.13155020773	1.02020871639	-0.00011099972	1.86720478535
799	 4.018	0.13157990575	0.96511918306	-0.00011192377	1.86721706390
799	 4.018	0.13159386814	0.91390788555	-0.00011063639	1.86723351479
799	 4.018	0.13157950342	0.89391213655	-0.00011188452	1.86722123623
798	 4.018	0.13157616556	0.81941306591	-0.00011231178	1.86737239361
799	 4.018	0.13159176707	0.66623830795	-0.00011170960	1.86717748642
798	 4.018	0.13159777224	0.65018898249	-0.00011099974	1.86722218990
798	 4.018	0.13161513209	0.61365485191	-0.00011190471	1.86728274822
799	 4.018	0.13160449266	0.47114825249	-0.00011217721	1.86724507809
798	 4.018	0.13165101409	0.21493753791	-0.00011692975	1.86721968651
799	 4.017	0.13163004816	0.12904021144	-0.00011375391	1.86727631092
798	 4.017	0.13161942363	0.04318652675	-0.00011235664	1.86734926701
798	 4.017	0.13167236745	-0.00075711758	-0.00011239589	1.86731195450
798	 4.017	0.13164262474	-0.00075833546	-0.00011226357	1.86733746529
798	 4.017	0.13166160882	-0.00075851148	-0.00011214581	1.86726403236
