/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
980	 4.221	0.11667077988	2.35475277901	0.00018648313	0.93094915152
980	 4.221	0.11667583883	2.27742457390	0.00018390951	0.93084114790
980	 4.221	0.11668271571	2.21404862404	0.00018631043	0.93104034662
980	 4.221	0.11667615920	2.17177987099	0.00018561071	0.93107891083
980	 4.221	0.11666696519	2.08692502975	0.00018456891	0.93104737997
980	 4.221	0.11666164547	1.92032623291	0.00017738518	0.93108874559
980	 4.221	0.11665252596	1.80503666401	0.00010994390	0.93113791943
980	 4.221	0.11667664349	1.72566127777	0.00007092235	0.93111735582
980	 4.220	0.11669295281	1.69056737423	0.00003082650	0.93173563480
981	 4.220	0.11671496183	1.65183651447	0.00000607147	0.93174141645
981	 4.220	0.11671302468	1.63466703892	-0.00000492279	0.93177783489
981	 4.220	0.11670444906	1.56938803196	-0.00003409616	0.93198573589
981	 4.220	0.11667948961	1.47725343704	-0.00007703590	0.93207949400
981	 4.220	0.11669974029	1.44856989384	-0.00008573126	0.93235605955
982	 4.220	0.11668006331	1.42202246189	-0.00009485390	0.93249064684
982	 4.220	0.11668647826	1.38769078255	-0.00010359077	0.93262118101
982	 4.220	0.11666078120	1.30863249302	-0.00012362469	0.93260419369
982	 4.221	0.11664291471	1.23648154736	-0.00012940328	0.93281137943
982	 4.221	0.11666187644	1.22167384624	-0.00012961523	0.93285304308
982	 4.221	0.11662826687	1.21101963520	-0.00012981820	0.93300473690
982	 4.221	0.11666259915	1.18577647209	-0.00013030041	0.93309539557
982	 4.220	0.11667182297	1.18017053604	-0.00012986641	0.93334579468
982	 4.221	0.11666339636	1.17611169815	-0.00013048320	0.93302828074
982	 4.221	0.11667816341	1.17409181595	-0.00012957485	0.93300843239
982	 4.220	0.11667340249	1.13577020168	-0.00012949412	0.93292564154
982	 4.220	0.11666527390	1.12969684601	-0.00012966681	0.93234795332
982	 4.220	0.11669276655	1.12712812424	-0.00012963990	0.93126481771
982	 4.220	0.11667582393	1.12223529816	-0.00012970605	0.93101334572
982	 4.220	0.11670475453	1.12955200672	-0.00012951318	0.93054175377
982	 4.220	0.11665879935	1.06687831879	-0.00012923394	0.93064093590
982	 4.220	0.11667761952	1.04379558563	-0.00013139377	0.93049430847
982	 4.220	0.11667657644	1.01982283592	-0.00013068168	0.93026572466
982	 4.220	0.11667341739	0.99395519495	-0.00013065588	0.93013393879
982	 4.220	0.11668325961	0.92152041197	-0.00012846803	0.93022996187
982	 4.220	0.11665963382	0.72854948044	-0.00013185917	0.93005090952
982	 4.220	0.11667972058	0.64038223028	-0.00013040919	0.93019354343
982	 4.220	0.11668752879	0.55351924896	-0.00013039797	0.93029505014
982	 4.220	0.11667556316	0.34004595876	-0.00013079496	0.93013185263
982	 4.220	0.11667157710	0.21713817120	-0.00013197018	0.93008524179
982	 4.220	0.11668445915	0.15254414082	-0.00013053142	0.92996722460
982	 4.220	0.11667568982	0.05201033130	-0.00013156424	0.93030637503
982	 4.220	0.11670769751	-0.00075710303	-0.00013020734	0.93043959141
982	 4.220	0.11667893827	-0.00075807417	-0.00013041031	0.93050754070
982	 4.220	0.11670314521	-0.00075825135	-0.00013065364	0.93065488338
